ID_REF	SAMPLE 1	SAMPLE 2	SAMPLE 3	SAMPLE 4	SAMPLE 5	SAMPLE 6	SAMPLE 7	SAMPLE 8	SAMPLE 9	SAMPLE 10	SAMPLE 11	SAMPLE 12	SAMPLE 13	SAMPLE 14	SAMPLE 15	SAMPLE 16	SAMPLE 17	SAMPLE 18	SAMPLE 19	SAMPLE 20
hsa-miR-1229	-12.033434	-12.015991	-11.544527	-11.474705	-12.161522	-12.138256	-11.68643	-11.845669	-9.257398	-8.986686	-9.043121	-9.179144	0	0	0	0	0	0	0	0
hsa-miR-1231	-12.033434	-12.015991	-11.544527	-11.474705	-12.161522	-12.138256	-11.68643	-11.845669	-9.257398	-8.986686	-9.043121	-9.179144	0	0	0	0	0	0	0	0
hsa-miR-1233	-12.033434	-12.015991	-11.544527	-11.474705	-12.161522	-12.138256	-11.68643	-11.845669	-9.257398	-8.986686	-9.043121	-9.179144	0	0	0	0	0	0	0	0
hsa-miR-1234	-3.9884825	-4.160338	-3.5858293	-3.4796557	-4.0275474	-3.8785224	-3.6669507	-3.7983541	-1.4376593	-0.83969975	-1.2023692	-1.5509915	6.359361	7.018565	7.1715508	7.147451	7.086862	7.158546	7.240959	7.206111
hsa-miR-1236	-12.033434	-12.015991	-11.544527	-11.474705	-12.161522	-12.138256	-11.68643	-11.845669	-9.257398	-8.986686	-9.043121	-9.179144	0	0	0	0	0	0	0	0
hsa-miR-1237	-6.67235	-12.015991	-11.544527	-11.474705	-12.161522	-5.4898443	-11.68643	-11.845669	-2.839805	-2.2581804	-3.5243633	-3.7560902	0	4.8153343	5.808215	5.167109	4.6959715	5.9153843	5.773938	4.950893
hsa-miR-1238	-4.825674	-4.975773	-4.3665547	-4.337285	-4.898347	-4.5299993	-4.4777355	-4.5392723	-1.8350334	-1.1534104	-1.568758	-1.8899004	6.0271187	6.8409553	6.9333906	6.9148574	6.8732204	6.829342	6.909713	6.826719
hsa-miR-124-3p	3.3077621	3.230339	5.984206	5.8157253	4.1973925	4.110133	5.4240503	5.3821545	-9.257398	-8.986686	-9.043121	-9.179144	0	0	0	0	0	0	0	0
hsa-miR-124-5p	-5.8176155	-5.9424753	-3.998942	-4.065258	-5.534505	-5.495422	-4.4478617	-4.550976	-9.257398	-8.986686	-9.043121	-9.179144	0	0	0	0	0	0	0	0
hsa-miR-1243	-12.033434	-12.015991	-11.544527	-11.474705	-12.161522	-12.138256	-11.68643	-11.845669	-9.257398	-8.986686	-9.043121	-9.179144	0	0	0	0	0	0	0	0
hsa-miR-1244	-12.033434	-12.015991	-11.544527	-11.474705	-12.161522	-12.138256	-11.68643	-11.845669	-9.257398	-8.986686	-9.043121	-9.179144	0	0	0	0	0	0	0	0
hsa-miR-1245a	-12.033434	-12.015991	-11.544527	-11.474705	-12.161522	-12.138256	-11.68643	-11.845669	-9.257398	-8.986686	-9.043121	-9.179144	0	0	0	0	0	0	0	0
hsa-miR-1246	-0.22915459	-0.29459476	-0.3762746	-0.3671608	-0.47111797	-0.51829433	-0.406178	-0.42374802	-0.72914696	-0.52151537	-0.48655462	-0.5127816	0	0	0	0	5.2576556	4.7998643	4.841284	5.3108163
hsa-miR-1247-5p	-12.033434	-12.015991	-11.544527	-11.474705	-12.161522	-12.138256	-11.68643	-11.845669	-9.257398	-8.986686	-9.043121	-9.179144	0	0	0	0	0	0	0	0
hsa-miR-1248	-12.033434	-12.015991	-11.544527	-11.474705	-12.161522	-12.138256	-11.68643	-11.845669	-9.257398	-8.986686	-9.043121	-9.179144	0	0	0	0	0	0	0	0
hsa-miR-1249	-5.472245	-5.650551	-6.05153	-11.474705	-5.3724346	-6.679412	-11.68643	-5.3417826	-9.257398	-8.986686	-9.043121	-9.179144	0	0	0	0	0	0	0	0
hsa-miR-1250	-12.033434	-12.015991	-11.544527	-11.474705	-12.161522	-12.138256	-11.68643	-11.845669	-9.257398	-8.986686	-9.043121	-9.179144	0	0	0	0	0	0	0	0
hsa-miR-1251	-12.033434	-12.015991	-11.544527	-11.474705	-12.161522	-12.138256	-11.68643	-11.845669	-9.257398	-8.986686	-9.043121	-9.179144	0	0	0	0	0	0	0	0
hsa-miR-1252	-12.033434	-12.015991	-11.544527	-11.474705	-12.161522	-12.138256	-11.68643	-11.845669	-9.257398	-8.986686	-9.043121	-9.179144	0	0	0	0	0	0	0	0
hsa-miR-1253	-12.033434	-12.015991	-11.544527	-11.474705	-12.161522	-12.138256	-11.68643	-11.845669	-9.257398	-8.986686	-9.043121	-9.179144	0	0	0	0	0	0	0	0
hsa-miR-1254	-12.033434	-12.015991	-11.544527	-11.474705	-12.161522	-12.138256	-11.68643	-11.845669	-9.257398	-8.986686	-9.043121	-9.179144	0	0	0	0	0	0	0	0
hsa-miR-1255a	-12.033434	-12.015991	-11.544527	-11.474705	-12.161522	-12.138256	-11.68643	-11.845669	-9.257398	-8.986686	-9.043121	-9.179144	0	0	0	0	0	0	0	0
hsa-miR-1255b-5p	-12.033434	-12.015991	-11.544527	-11.474705	-12.161522	-12.138256	-11.68643	-11.845669	-9.257398	-8.986686	-9.043121	-9.179144	0	0	0	0	0	0	0	0
hsa-miR-1256	-12.033434	-12.015991	-11.544527	-11.474705	-12.161522	-12.138256	-11.68643	-11.845669	-9.257398	-8.986686	-9.043121	-9.179144	0	0	0	0	0	0	0	0
hsa-miR-1257	-12.033434	-12.015991	-11.544527	-11.474705	-12.161522	-12.138256	-11.68643	-11.845669	-9.257398	-8.986686	-9.043121	-9.179144	0	0	0	0	0	0	0	0
hsa-miR-1258	-12.033434	-12.015991	-11.544527	-11.474705	-12.161522	-12.138256	-11.68643	-11.845669	-9.257398	-8.986686	-9.043121	-9.179144	0	0	0	0	0	0	0	0
hsa-miR-125a-3p	-3.8101	-3.8417006	-3.2850695	-3.4310107	-3.9487944	-3.9607177	-3.4574347	-3.514739	-2.853026	-2.9062479	-2.855849	-3.7231462	0	0	0	0	0	0	0	0
hsa-miR-125a-5p	0.62495995	0.7061415	1.6461277	1.6401958	0.7522297	0.8011246	1.2518721	1.2675676	-0.5977349	-0.6146498	-0.64472914	-0.71217203	0	0	0	0	0	0	0	0
hsa-miR-125b-1-3p	-12.033434	-12.015991	-11.544527	-11.474705	-12.161522	-12.138256	-11.68643	-11.845669	-9.257398	-8.986686	-9.043121	-9.179144	0	0	0	0	0	0	0	0
hsa-miR-125b-2-3p	-3.627386	-3.629435	-1.508348	-1.5967307	-3.039947	-3.1186934	-1.9973354	-2.0503373	-2.9166234	-2.9413345	-2.9335065	-3.1591063	0	0	0	0	0	0	0	0
hsa-miR-125b-5p	4.8444986	4.8342133	6.3287563	6.24531	5.08237	5.1523438	5.830407	5.8567953	4.829216	4.812623	4.737021	4.7605095	0	0	0	0	0	0	0	0
hsa-miR-126-3p	2.9225607	2.9219713	3.4825716	3.4095078	2.91862	2.9327288	3.231245	3.2162971	5.03648	4.999633	4.974481	5.0124264	0	0	0	0	0	0	0	0
hsa-miR-126-5p	-1.4045191	-1.3074584	-0.34739447	-0.47401714	-1.3325133	-1.307951	-0.78856516	-0.7906132	0.78496647	0.7383609	0.7705679	0.849	0	0	0	0	0	0	0	0
hsa-miR-1260a	2.4387598	2.3694897	2.9522772	2.832675	2.2795753	2.2665644	2.7590094	2.616127	4.567731	4.7695236	4.7315516	4.6413126	0	0	0	0	0	0	0	0
hsa-miR-1260b	1.04739	1.0176964	1.2074394	1.0894861	0.83041763	0.7843933	1.080966	0.9805641	2.4231024	2.5587711	2.5547252	2.4910307	0	0	0	0	0	0	0	0
hsa-miR-1261	-12.033434	-12.015991	-11.544527	-11.474705	-12.161522	-12.138256	-11.68643	-11.845669	-9.257398	-8.986686	-9.043121	-9.179144	0	0	0	0	0	0	0	0
hsa-miR-1262	-12.033434	-12.015991	-11.544527	-11.474705	-12.161522	-12.138256	-11.68643	-11.845669	-9.257398	-8.986686	-9.043121	-9.179144	0	0	0	0	0	0	0	0
hsa-miR-1263	-12.033434	-12.015991	-11.544527	-11.474705	-12.161522	-12.138256	-11.68643	-11.845669	-9.257398	-8.986686	-9.043121	-9.179144	0	0	0	0	0	0	0	0
hsa-miR-1264	-12.033434	-12.015991	-11.544527	-11.474705	-12.161522	-12.138256	-11.68643	-11.845669	-9.257398	-8.986686	-9.043121	-9.179144	0	0	0	0	0	0	0	0
hsa-miR-1265	-12.033434	-12.015991	-11.544527	-11.474705	-12.161522	-12.138256	-11.68643	-11.845669	-9.257398	-8.986686	-9.043121	-9.179144	0	0	0	0	0	0	0	0
hsa-miR-1266	-12.033434	-12.015991	-11.544527	-11.474705	-12.161522	-12.138256	-11.68643	-11.845669	-9.257398	-8.986686	-9.043121	-9.179144	0	0	0	0	0	0	0	0
hsa-miR-1267	-12.033434	-12.015991	-11.544527	-11.474705	-12.161522	-12.138256	-11.68643	-11.845669	-9.257398	-8.986686	-9.043121	-9.179144	0	0	0	0	0	0	0	0
hsa-miR-1268a	-1.6729136	-1.6698651	-0.8291497	-0.73550415	-1.6671109	-1.5859723	-1.1213193	-1.1589437	-0.20528078	-0.020569801	-0.1284585	-0.15556669	0	0	0	0	6.7231994	6.731057	6.7002606	6.8744893
hsa-miR-1269a	-12.033434	-12.015991	-11.544527	-11.474705	-12.161522	-12.138256	-11.68643	-11.845669	-9.257398	-8.986686	-9.043121	-9.179144	0	0	0	0	0	0	0	0
hsa-miR-127-3p	-1.2534027	-1.223568	1.2911129	1.2184467	-0.4686098	-0.47854996	0.75510883	0.6954689	-3.1452148	-3.1723175	-3.2034042	-3.1299336	0	0	0	0	0	0	0	0
hsa-miR-127-5p	-12.033434	-12.015991	-11.544527	-11.474705	-12.161522	-12.138256	-11.68643	-11.845669	-9.257398	-8.986686	-9.043121	-9.179144	0	0	0	0	0	0	0	0
hsa-miR-1270	-12.033434	-12.015991	-11.544527	-11.474705	-12.161522	-12.138256	-11.68643	-11.845669	-9.257398	-8.986686	-9.043121	-9.179144	0	0	0	0	0	0	0	0
hsa-miR-1271-5p	-4.0009084	-3.9670053	-2.0072103	-2.054069	-3.3992267	-3.39494	-2.5065856	-2.5087452	-9.257398	-8.986686	-9.043121	-9.179144	0	0	0	0	0	0	0	0
hsa-miR-1272	-12.033434	-12.015991	-11.544527	-11.474705	-12.161522	-12.138256	-11.68643	-11.845669	-9.257398	-8.986686	-9.043121	-9.179144	0	0	0	0	0	0	0	0
hsa-miR-1273a	-12.033434	-12.015991	-11.544527	-11.474705	-12.161522	-12.138256	-11.68643	-11.845669	-9.257398	-8.986686	-9.043121	-9.179144	0	0	0	0	0	0	0	0
hsa-miR-1273c	-12.033434	-12.015991	-11.544527	-11.474705	-12.161522	-12.138256	-11.68643	-11.845669	-9.257398	-8.986686	-9.043121	-9.179144	0	0	0	0	0	0	0	0
hsa-miR-1273d	-12.033434	-12.015991	-11.544527	-11.474705	-12.161522	-12.138256	-11.68643	-11.845669	-9.257398	-8.986686	-9.043121	-9.179144	0	0	0	0	0	0	0	0
hsa-miR-1273e	-6.2049723	-6.1936817	-5.430335	-5.485471	-6.239424	-6.3196	-5.733726	-5.9087176	-9.257398	-8.986686	-9.043121	-9.179144	0	0	0	0	0	0	0	0
hsa-miR-1274a_v16.0	1.8527985	1.8759623	1.7265997	1.6763067	1.59898	1.6328888	1.7203608	1.6144781	4.5056896	4.540741	4.588102	4.538412	0	0	0	0	0	0	0	0
hsa-miR-1274b_v16.0	4.872365	4.8690014	5.0884066	5.063757	4.669569	4.720002	4.9591017	4.887413	8.003136	8.054992	8.086786	8.0540495	0	0	0	0	0	0	0	0
hsa-miR-1275	-2.7714992	-2.6936417	-2.8040042	-2.7540193	-2.950963	-2.9233928	-2.8004866	-2.9057136	-1.2724195	-1.1937246	-1.15028	-1.258873	0	0	0	0	0	0	0	0
hsa-miR-1276	-12.033434	-12.015991	-11.544527	-11.474705	-12.161522	-12.138256	-11.68643	-11.845669	-9.257398	-8.986686	-9.043121	-9.179144	0	0	0	0	0	0	0	0
hsa-miR-1277-3p	-12.033434	-12.015991	-11.544527	-11.474705	-12.161522	-12.138256	-11.68643	-11.845669	-9.257398	-8.986686	-9.043121	-9.179144	0	0	0	0	0	0	0	0
hsa-miR-1278	-12.033434	-12.015991	-11.544527	-11.474705	-12.161522	-12.138256	-11.68643	-11.845669	-9.257398	-8.986686	-9.043121	-9.179144	0	0	0	0	0	0	0	0
hsa-miR-1279	-12.033434	-12.015991	-11.544527	-11.474705	-12.161522	-12.138256	-11.68643	-11.845669	-9.257398	-8.986686	-9.043121	-9.179144	0	0	0	0	0	0	0	0
hsa-miR-128	2.6898718	2.7447996	5.1008873	5.0027456	3.475295	3.428999	4.525407	4.5274134	-0.024439812	2.94E-04	4.85E-04	-3.00E-04	0	0	0	0	0	0	0	0
hsa-miR-1280	-0.7161689	-0.6821337	2.207798	2.0839262	0.21106434	0.21407413	1.7048693	1.5297871	1.4567146	1.5944085	1.529347	1.4953828	0	6.522439	6.363036	6.52998	6.31322	6.3744535	6.374445	6.467291
hsa-miR-1281	-4.7206345	-5.0278482	-3.7753167	-3.8360958	-4.726767	-4.6487765	-4.1592007	-4.12538	-2.622407	-1.8702078	-2.1601489	-3.2944753	0	5.9720078	5.957392	6.0037823	5.8484926	6.023486	5.1333046	5.0155063
hsa-miR-1282	-12.033434	-12.015991	-11.544527	-11.474705	-12.161522	-12.138256	-11.68643	-11.845669	-9.257398	-8.986686	-9.043121	-9.179144	0	0	0	0	0	0	0	0
hsa-miR-1283	-12.033434	-12.015991	-11.544527	-11.474705	-12.161522	-12.138256	-11.68643	-11.845669	-9.257398	-8.986686	-9.043121	-9.179144	0	0	0	0	0	0	0	0
hsa-miR-1284	-12.033434	-12.015991	-11.544527	-11.474705	-12.161522	-12.138256	-11.68643	-11.845669	-9.257398	-8.986686	-9.043121	-9.179144	0	0	0	0	0	0	0	0
hsa-miR-1285-3p	-12.033434	-6.509078	-5.705185	-5.701603	-6.6610994	-6.7037516	-6.063389	-6.071027	-9.257398	-8.986686	-9.043121	-9.179144	0	0	0	0	0	0	0	0
hsa-miR-1286	-12.033434	-12.015991	-11.544527	-11.474705	-12.161522	-12.138256	-11.68643	-11.845669	-9.257398	-8.986686	-9.043121	-9.179144	0	0	0	0	0	0	0	0
hsa-miR-1287	-12.033434	-12.015991	-6.103877	-11.474705	-12.161522	-12.138256	-11.68643	-11.845669	-9.257398	-8.986686	-9.043121	-9.179144	0	0	0	0	0	0	0	0
hsa-miR-1288	-4.8327327	-4.8561873	-4.352183	-4.506211	-4.93522	-4.8248	-4.660346	-4.645864	-2.1509323	-1.8083935	-1.8546834	-1.965193	0	0	0	0	0	0	0	0
hsa-miR-1289	-12.033434	-12.015991	-11.544527	-11.474705	-12.161522	-12.138256	-11.68643	-11.845669	-9.257398	-8.986686	-9.043121	-9.179144	0	0	0	0	0	0	0	0
hsa-miR-129-1-3p	-1.672059	-1.6973076	1.7554636	1.6557884	-0.27083492	-0.33268738	1.0922098	1.0946369	-9.257398	-8.986686	-9.043121	-9.179144	0	0	0	0	0	0	0	0
hsa-miR-129-2-3p	-0.10979462	-0.090792656	3.0498066	2.9685602	1.1078472	1.0894051	2.428794	2.4203758	-9.257398	-8.986686	-9.043121	-9.179144	0	0	0	0	0	0	0	0
hsa-miR-129-5p	-2.7728739	-2.7764168	-0.038021088	-3.55E-04	-1.8114986	-1.7759452	-0.5285144	-0.567842	-9.257398	-8.986686	-9.043121	-9.179144	0	0	0	0	0	0	0	0
hsa-miR-1290	-2.254806	-2.2709699	-4.474127	-4.403843	-2.7756748	-2.785184	-3.4682398	-3.5394568	-3.0362823	-2.9667904	-2.8955119	-3.0142672	0	0	0	0	0	0	0	0
hsa-miR-1291	-12.033434	-12.015991	-11.544527	-11.474705	-12.161522	-12.138256	-11.68643	-11.845669	-9.257398	-8.986686	-9.043121	-9.179144	0	0	0	0	0	0	0	0
hsa-miR-1292	-12.033434	-12.015991	-11.544527	-11.474705	-12.161522	-12.138256	-11.68643	-11.845669	-9.257398	-8.986686	-9.043121	-9.179144	0	0	0	0	0	0	0	0
hsa-miR-1293	-12.033434	-12.015991	-11.544527	-11.474705	-12.161522	-12.138256	-11.68643	-11.845669	-9.257398	-8.986686	-9.043121	-9.179144	0	0	0	0	0	0	0	0
hsa-miR-1294	-12.033434	-12.015991	-11.544527	-11.474705	-12.161522	-12.138256	-11.68643	-11.845669	-9.257398	-8.986686	-9.043121	-9.179144	0	0	0	0	0	0	0	0
hsa-miR-1295a	-12.033434	-12.015991	-11.544527	-11.474705	-12.161522	-12.138256	-11.68643	-11.845669	-9.257398	-8.986686	-9.043121	-9.179144	0	0	0	0	5.1236825	5.2882404	4.9364448	5.9999075
hsa-miR-1296	-12.033434	-12.015991	-5.059535	-5.094329	-12.161522	-12.138256	-5.67389	-5.608522	-9.257398	-8.986686	-9.043121	-9.179144	0	0	0	0	0	0	0	0
hsa-miR-1297	-12.033434	-12.015991	-11.544527	-11.474705	-12.161522	-12.138256	-11.68643	-11.845669	-9.257398	-8.986686	-9.043121	-9.179144	0	0	0	0	0	0	0	0
hsa-miR-1298	-12.033434	-12.015991	-11.544527	-11.474705	-12.161522	-12.138256	-11.68643	-11.845669	-9.257398	-8.986686	-9.043121	-9.179144	0	0	0	0	0	0	0	0
hsa-miR-1299	-12.033434	-12.015991	-11.544527	-11.474705	-12.161522	-12.138256	-11.68643	-11.845669	-9.257398	-8.986686	-9.043121	-9.179144	0	0	0	0	7.6113296	7.520114	7.451175	7.617383
hsa-miR-1301	-12.033434	-12.015991	-4.576033	-4.5271435	-6.6259294	-6.567705	-4.9673977	-5.1439257	-9.257398	-8.986686	-9.043121	-9.179144	0	0	0	0	0	0	0	0
hsa-miR-1302	-12.033434	-12.015991	-11.544527	-11.474705	-12.161522	-12.138256	-11.68643	-11.845669	-9.257398	-8.986686	-9.043121	-9.179144	0	0	0	0	0	0	0	0
hsa-miR-1303	-12.033434	-12.015991	-11.544527	-11.474705	-12.161522	-12.138256	-11.68643	-11.845669	-9.257398	-8.986686	-9.043121	-9.179144	0	0	0	0	0	0	0	0
hsa-miR-1304-5p	-12.033434	-12.015991	-11.544527	-11.474705	-12.161522	-12.138256	-11.68643	-11.845669	-9.257398	-8.986686	-9.043121	-9.179144	0	0	0	0	0	0	0	0
hsa-miR-1305	-3.0934434	-2.947764	-2.5601172	-2.6536422	-3.2016563	-3.1379128	-2.7438803	-2.8812904	-0.39728546	-0.12588453	0.031134605	-0.10550594	0	0	0	0	0	0	0	0
hsa-miR-1306-3p	-12.033434	-12.015991	-11.544527	-11.474705	-12.161522	-12.138256	-11.68643	-11.845669	-9.257398	-8.986686	-9.043121	-9.179144	0	0	0	0	0	0	0	0
hsa-miR-1307-3p	-12.033434	-12.015991	-11.544527	-11.474705	-12.161522	-12.138256	-11.68643	-11.845669	-9.257398	-8.986686	-9.043121	-9.179144	0	0	0	0	0	0	0	0
hsa-miR-130a-3p	0.6716471	0.66284657	0.34327984	0.1988697	0.4521551	0.4542656	0.33372307	0.30325222	1.8801904	2.001431	1.8666697	1.8837004	0	0	0	0	0	0	0	0
hsa-miR-130a-5p	-12.033434	-12.015991	-11.544527	-11.474705	-12.161522	-12.138256	-11.68643	-11.845669	-9.257398	-8.986686	-9.043121	-9.179144	0	0	0	0	0	0	0	0
hsa-miR-130b-3p	-1.2604079	-1.259378	-1.9724298	-2.0953522	-1.4813094	-1.469068	-1.7799754	-1.8018785	0.4434061	0.4696951	0.35778952	0.3910017	0	0	0	0	0	0	0	0
hsa-miR-130b-5p	-6.0942307	-6.8449163	-11.544527	-11.474705	-7.3124833	-7.4720902	-11.68643	-11.845669	-9.257398	-8.986686	-9.043121	-9.179144	0	0	0	0	0	0	0	0
hsa-miR-132-3p	-2.283154	-2.272993	1.3071203	1.297183	-0.76825523	-0.7560587	0.67801857	0.6981945	-2.4210067	-3.130452	-3.0380971	-3.2449813	0	0	0	0	0	0	0	0
hsa-miR-132-5p	-5.390558	-5.5451193	-1.3522553	-1.392447	-3.4559107	-3.5270133	-1.9105201	-1.9672179	-9.257398	-8.986686	-9.043121	-9.179144	0	0	0	0	0	0	0	0
hsa-miR-1321	-12.033434	-12.015991	-11.544527	-11.474705	-12.161522	-12.138256	-11.68643	-11.845669	-9.257398	-8.986686	-9.043121	-9.179144	0	0	0	0	0	0	0	0
hsa-miR-1322	-12.033434	-12.015991	-11.544527	-11.474705	-12.161522	-12.138256	-11.68643	-11.845669	-9.257398	-8.986686	-9.043121	-9.179144	0	0	0	0	0	0	0	0
hsa-miR-1323	2.547411	2.5746384	-11.544527	-11.474705	2.147891	2.1082125	0.92899513	0.8957958	-9.257398	-8.986686	-9.043121	-9.179144	0	0	0	0	0	0	0	0
hsa-miR-1324	-12.033434	-12.015991	-11.544527	-11.474705	-12.161522	-12.138256	-11.68643	-11.845669	-9.257398	-8.986686	-9.043121	-9.179144	0	0	0	0	0	0	0	0
hsa-miR-133a	0.45494366	0.3961916	-3.2072072	-3.2565017	-0.08664513	-0.06464577	-1.1073608	-1.1653638	-9.257398	-8.986686	-9.043121	-9.179144	0	0	0	0	0	0	0	0
hsa-miR-133b	3.329177	3.3533087	-0.43189144	-0.5328946	2.9497728	2.9141054	1.8900118	1.8593464	-3.5217807	-3.725121	-3.6640694	-3.4854841	0	0	0	0	0	0	0	0
hsa-miR-134	-2.7769847	-2.8210773	-2.635201	-2.67529	-2.9726467	-2.9319181	-2.8154707	-2.8161445	-3.8265672	-2.657643	-9.043121	-3.7645044	0	0	0	0	0	0	0	0
hsa-miR-135a-3p	-5.4010134	-5.3550415	-11.544527	-11.474705	-6.0449886	-5.7661552	-7.004649	-7.2695217	-4.719623	-4.561227	-4.548399	-3.5087852	0	0	0	0	0	0	0	0
hsa-miR-135a-5p	-2.6012073	-2.5788136	-0.5192795	-0.7166872	-2.125832	-2.1645927	-1.1696792	-1.1398506	-9.257398	-8.986686	-9.043121	-9.179144	0	0	0	0	0	0	0	0
hsa-miR-135b-3p	-12.033434	-12.015991	-11.544527	-11.474705	-12.161522	-12.138256	-11.68643	-11.845669	-9.257398	-8.986686	-9.043121	-9.179144	0	0	0	0	0	0	0	0
hsa-miR-135b-5p	0.7287178	0.7891722	-3.394394	-3.4269757	0.3185892	0.35523415	-0.8077407	-0.8039355	-9.257398	-3.701117	-3.718711	-9.179144	0	0	0	0	0	0	0	0
hsa-miR-136-3p	-1.8080478	-1.7279582	0.29909134	0.1513052	-1.2239423	-1.307375	-0.26065826	-0.2882433	-2.3844817	-2.239101	-2.434703	-2.397177	0	0	0	0	0	0	0	0
hsa-miR-136-5p	-1.0442448	-1.0716667	1.417593	1.2527428	-0.38354778	-0.400836	0.8159523	0.7704458	-1.6181974	-1.4713383	-1.5420952	-1.5457234	0	0	0	0	0	0	0	0
hsa-miR-137	-0.6682596	-0.6856289	1.8857832	1.8029566	0.13631725	0.1260252	1.2875328	1.2917862	-9.257398	-8.986686	-9.043121	-9.179144	0	0	0	0	0	0	0	0
hsa-miR-138-1-3p	-12.033434	-12.015991	-11.544527	-11.474705	-12.161522	-12.138256	-11.68643	-11.845669	-9.257398	-8.986686	-9.043121	-9.179144	0	0	0	0	0	0	0	0
hsa-miR-138-2-3p	-12.033434	-12.015991	-3.8292656	-4.0814776	-6.0175796	-6.0810814	-4.651872	-4.632045	-9.257398	-8.986686	-9.043121	-9.179144	0	0	0	0	0	0	0	0
hsa-miR-138-5p	-6.5632224	-12.015991	-0.19695473	-0.31908417	-2.6492753	-2.7616405	-0.9576645	-0.9075942	-9.257398	-8.986686	-9.043121	-9.179144	0	0	0	0	0	0	0	0
hsa-miR-139-3p	-4.358684	-4.3405843	-2.0986614	-2.1007257	-3.7274747	-3.6901574	-2.55338	-2.6423626	-2.0093658	-1.755868	-1.8602905	-1.9929304	0	0	0	0	0	0	0	0
hsa-miR-139-5p	-2.1585956	-2.0680203	1.7839851	1.7359571	-0.43845558	-0.46150684	1.1555319	1.060688	-0.49964523	-0.34239626	-0.4509201	-0.45733023	0	0	0	0	0	0	0	0
hsa-miR-140-3p	-0.7430806	-0.77096367	0.958436	0.8690634	-0.37419796	-0.39939213	0.49383926	0.45340443	0.07229376	0.14582682	0.09253883	0.112483025	0	0	0	0	0	0	0	0
hsa-miR-140-5p	-1.0393553	-1.0614891	0.6893406	0.62410355	-0.6288452	-0.6899433	0.23725796	0.21360779	0.23104858	0.34594584	0.25690126	0.23902273	0	0	0	0	0	0	0	0
hsa-miR-141-3p	0.5130043	0.47944832	-11.544527	-11.474705	0.044164658	-0.004814148	-1.250042	-1.2011218	-9.257398	-8.986686	-9.043121	-9.179144	0	0	0	0	0	0	0	0
hsa-miR-141-5p	-7.3875766	-6.398587	-11.544527	-11.474705	-7.6528907	-12.138256	-11.68643	-11.845669	-9.257398	-8.986686	-9.043121	-9.179144	0	0	0	0	0	0	0	0
hsa-miR-142-3p	0.85890007	0.87266636	0.7541199	0.63391113	0.6590586	0.6534481	0.6734266	0.664423	3.6659336	3.737526	3.6389327	3.6423893	0	0	0	0	0	0	0	0
hsa-miR-142-5p	-2.4409752	-2.448022	-2.812251	-3.0345168	-2.7123466	-2.7176852	-2.906261	-2.8663864	0.018149376	0.010750771	-5.39E-05	0.002698898	0	0	0	0	0	0	0	0
hsa-miR-143-3p	1.1071243	0.9964075	-0.55136156	-0.7088227	0.62980556	0.63664913	0.030367851	0.036247253	0.31986284	0.37903738	0.31572962	0.36239958	0	0	0	0	0	0	0	0
hsa-miR-143-5p	-3.582017	-3.7120733	-11.544527	-11.474705	-4.1525455	-4.0780163	-5.387484	-4.7169247	-9.257398	-8.986686	-9.043121	-9.179144	0	0	0	0	0	0	0	0
hsa-miR-144-3p	0.058864594	0.011113167	-0.24803543	-0.39553356	-0.21687222	-0.25242996	-0.26990223	-0.3138733	0.17646885	0.2712655	0.19433165	0.22393465	0	0	0	0	0	0	0	0
hsa-miR-144-5p	-2.7188892	-2.7819834	-3.5140324	-3.6497273	-3.0213542	-3.0610237	-3.3574586	-3.356289	-2.958287	-2.891257	-3.0711577	-3.179428	0	0	0	0	0	0	0	0
hsa-miR-145-3p	-2.0975018	-2.0657067	-3.5658898	-3.6488652	-2.3795395	-2.422217	-2.9327655	-2.9669065	-2.069546	-2.6346426	-1.9845457	-2.0721643	0	0	0	0	0	0	0	0
hsa-miR-145-5p	3.3699207	3.3610334	1.7758074	1.7255945	2.9445925	2.9935694	2.4165802	2.3539581	2.889678	2.9598093	2.958263	2.9012613	0	0	0	0	0	0	0	0
hsa-miR-1468	-12.033434	-12.015991	-11.544527	-11.474705	-12.161522	-12.138256	-11.68643	-11.845669	-9.257398	-8.986686	-9.043121	-9.179144	0	0	0	0	0	0	0	0
hsa-miR-1469	-12.033434	-12.015991	-11.544527	-11.474705	-12.161522	-12.138256	-11.68643	-11.845669	-9.257398	-8.986686	-9.043121	-9.179144	0	0	0	0	0	0	0	0
hsa-miR-146a-3p	-12.033434	-12.015991	-11.544527	-11.474705	-12.161522	-12.138256	-11.68643	-11.845669	-9.257398	-8.986686	-9.043121	-9.179144	0	0	0	0	0	0	0	0
hsa-miR-146a-5p	-2.2859478	-2.3137946	-1.8015981	-1.9351039	-2.3238406	-2.3699627	-2.0504928	-2.0865445	0.66981316	0.70453787	0.6366677	0.6416688	0	0	0	0	0	0	0	0
hsa-miR-146b-3p	-12.033434	-12.015991	-11.544527	-11.474705	-12.161522	-12.138256	-11.68643	-11.845669	-9.257398	-8.986686	-9.043121	-9.179144	0	0	0	0	0	0	0	0
hsa-miR-146b-5p	-1.3119855	-1.311027	-0.57186365	-0.71920586	-1.2640648	-1.3311071	-0.91791725	-0.9328499	1.8152809	1.8611884	1.7911611	1.769661	0	0	0	0	0	0	0	0
